A;32;108;12556
A;32;60;12557
A;32;62;12558
A;32;338;12559
A;32;130;12560
A;32;52;12561
A;32;24;12562
A;32;124;12563
A;32;60;12564
A;32;96;12565
A;32;118;12566
A;32;58;12567
A;32;94;12568
A;32;182;12569
A;32;94;12570
A;32;58;12571
A;32;134;12572
A;32;68;12573
A;32;48;12574
A;32;62;12575
A;32;66;12576
A;32;44;12577
A;32;56;12578
A;32;182;12579
A;32;114;12580
A;32;40;12581
A;32;40;12582
A;32;64;12583
A;32;18;12584
A;32;112;12585
A;32;116;12586
A;32;76;12587
A;32;48;12588
A;32;66;12589
A;32;58;12590
A;32;48;12591
A;32;150;12592
A;32;72;12593
A;32;142;12594
A;32;92;12595
A;32;66;12596
A;32;494;12597
A;32;32;12598
A;32;134;12599
A;32;44;12600
A;32;34;12601
A;32;62;12602
A;32;40;12603
A;32;90;12604
A;32;80;12605
A;32;90;12606
A;32;38;12607
A;32;108;12608
A;32;116;12609
A;32;276;12610
A;32;124;12611
A;32;50;12612
A;32;52;12613
A;32;110;12614
A;32;36;12615
A;32;82;12616
A;32;40;12617
A;32;102;12618
A;32;30;12619
A;32;60;12620
A;32;126;12621
A;32;68;12622
A;32;224;12623
A;32;224;12624
A;32;34;12625
A;32;34;12626
A;32;102;12627
A;32;84;12628
A;32;130;12629
A;32;26;12630
A;32;54;12631
A;32;80;12632
A;32;182;12633
A;32;124;12634
A;32;114;12635
A;32;46;12636
A;32;46;12637
A;32;96;12638
A;32;60;12639
A;32;134;12640
A;32;204;12641
A;32;74;12642
A;32;364;12643
A;32;82;12644
A;32;20;12645
A;32;32;12646
A;32;56;12647
A;32;176;12648
A;32;158;12649
A;32;144;12650
A;32;32;12651
A;32;114;12652
A;32;134;12653
A;32;62;12654
A;32;52;12655
A;32;58;12656
A;32;80;12657
A;32;134;12658
A;32;114;12659
A;32;32;12660
A;32;110;12661
A;32;72;12662
A;32;24;12663
A;32;66;12664
A;32;144;12665
A;32;36;12666
A;32;92;12667
A;32;42;12668
A;32;80;12669
A;32;116;12670
A;32;28;12671
A;32;20;12672
A;32;250;12673
A;32;104;12674
A;32;24;12675
A;32;58;12676
A;32;90;12677
A;32;164;12678
A;32;54;12679
A;32;36;12680
A;32;80;12681
A;32;116;12682
A;32;54;12683
A;32;78;12684
A;32;130;12685
A;32;126;12686
A;32;200;12687
A;32;80;12688
A;32;26;12689
A;32;34;12690
A;32;106;12691
A;32;40;12692
A;32;50;12693
A;32;30;12694
A;32;126;12695
A;32;404;12696
A;32;70;12697
A;32;76;12698
A;32;66;12699
A;32;214;12700
A;32;46;12701
A;32;56;12702
A;32;46;12703
A;32;52;12704
A;32;134;12705
A;32;144;12706
A;32;128;12707
A;32;464;12708
A;32;30;12709
A;32;80;12710
A;32;26;12711
A;32;170;12712
A;32;82;12713
A;32;128;12714
A;32;112;12715
A;32;92;12716
A;32;120;12717
A;32;232;12718
A;32;180;12719
A;32;66;12720
A;32;176;12721
A;32;180;12722
A;32;84;12723
A;32;66;12724
A;32;46;12725
A;32;116;12726
A;32;52;12727
A;32;114;12728
A;32;146;12729
A;32;128;12730
A;32;116;12731
A;32;124;12732
A;32;72;12733
A;32;32;12734
A;32;88;12735
A;32;72;12736
A;32;236;12737
A;32;54;12738
A;32;130;12739
A;32;74;12740
A;32;256;12741
A;32;88;12742
A;32;72;12743
A;32;86;12744
A;32;64;12745
A;32;50;12746
A;32;62;12747
A;32;118;12748
A;32;152;12749
A;32;162;12750
A;32;104;12751
A;32;290;12752
A;32;254;12753
A;32;58;12754
A;32;488;12755
A;32;70;12756
A;32;70;12757
A;32;142;12758
A;32;78;12759
A;32;136;12760
A;32;44;12761
A;32;116;12762
A;32;48;12763
A;32;124;12764
A;32;72;12765
A;32;160;12766
A;32;54;12767
A;32;36;12768
A;32;26;12769
A;32;214;12770
A;32;42;12771
A;32;112;12772
A;32;220;12773
A;32;90;12774
A;32;58;12775
A;32;48;12776
A;32;96;12777
A;32;208;12778
A;32;30;12779
A;32;106;12780
A;32;74;12781
A;32;166;12782
A;32;232;12783
A;32;48;12784
A;32;272;12785
A;32;60;12786
A;32;98;12787
A;32;64;12788
A;32;190;12789
A;32;112;12790
A;32;134;12791
A;32;108;12792
A;32;20;12793
A;32;42;12794
A;32;138;12795
A;32;42;12796
A;32;200;12797
A;32;54;12798
A;32;56;12799
A;32;62;12800
A;32;100;12801
A;32;134;12802
A;32;64;12803
A;32;178;12804
A;32;346;12805
A;32;62;12806
A;32;174;12807
A;32;456;12808
A;32;184;12809
A;32;62;12810
A;32;44;12811
A;32;140;12812
A;32;38;12813
A;32;58;12814
A;32;58;12815
A;32;36;12816
A;32;38;12817
A;32;216;12818
A;32;150;12819
A;32;96;12820
A;32;50;12821
A;32;150;12822
A;32;264;12823
A;32;28;12824
A;32;112;12825
A;32;104;12826
A;32;174;12827
A;32;80;12828
A;32;56;12829
A;32;32;12830
A;32;42;12831
A;32;258;12832
A;32;68;12833
A;32;192;12834
A;32;90;12835
A;32;48;12836
A;32;42;12837
A;32;202;12838
A;32;174;12839
A;32;60;12840
A;32;148;12841
A;32;122;12842
A;32;152;12843
A;32;134;12844
A;32;648;12845
A;32;80;12846
A;32;152;12847
A;32;26;12848
A;32;376;12849
A;32;64;12850
A;32;84;12851
A;32;58;12852
A;32;174;12853
A;32;92;12854
A;32;58;12855
A;32;28;12856
A;32;42;12857
A;32;44;12858
A;32;254;12859
A;32;54;12860
A;32;84;12861
A;32;38;12862
A;32;164;12863
A;32;112;12864
A;32;200;12865
A;32;62;12866
A;32;78;12867
A;32;220;12868
A;32;62;12869
A;32;278;12870
A;32;258;12871
A;32;34;12872
A;32;116;12873
A;32;86;12874
A;32;78;12875
A;32;116;12876
A;32;256;12877
A;32;56;12878
A;32;102;12879
A;32;52;12880
A;32;66;12881
A;32;274;12882
A;32;66;12883
A;32;188;12884
A;32;264;12885
A;32;180;12886
A;32;126;12887
A;32;150;12888
A;32;48;12889
A;32;24;12890
A;32;40;12891
A;32;72;12892
A;32;36;12893
A;32;90;12894
A;32;158;12895
A;32;86;12896
A;32;174;12897
A;32;156;12898
A;32;120;12899
A;32;106;12900
A;32;142;12901
A;32;128;12902
A;32;214;12903
A;32;308;12904
A;32;92;12905
A;32;178;12906
A;32;60;12907
A;32;42;12908
A;32;342;12909
A;32;78;12910
A;32;110;12911
A;32;76;12912
A;32;152;12913
A;32;106;12914
A;32;144;12915
A;32;42;12916
A;32;148;12917
A;32;38;12918
A;32;62;12919
A;32;312;12920
A;32;98;12921
A;32;46;12922
A;32;142;12923
A;32;158;12924
A;32;130;12925
A;32;38;12926
A;32;18;12927
A;32;86;12928
A;32;76;12929
A;32;52;12930
A;32;60;12931
A;32;58;12932
A;32;194;12933
A;32;220;12934
A;32;182;12935
A;32;138;12936
A;32;126;12937
A;32;214;12938
A;32;200;12939
A;32;136;12940
A;32;184;12941
A;32;170;12942
A;32;166;12943
A;32;238;12944
A;32;116;12945
A;32;80;12946
A;32;152;12947
A;32;66;12948
A;32;100;12949
A;32;180;12950
A;32;148;12951
A;32;366;12952
A;32;222;12953
A;32;74;12954
A;32;40;12955
A;32;438;12956
A;32;86;12957
A;32;238;12958
A;32;94;12959
A;32;50;12960
A;32;322;12961
A;32;266;12962
A;32;144;12963
A;32;110;12964
A;32;36;12965
A;32;66;12966
A;32;70;12967
A;32;44;12968
A;32;140;12969
A;32;106;12970
A;32;290;12971
A;32;18;12972
A;32;90;12973
A;32;20;12974
A;32;56;12975
A;32;94;12976
A;32;140;12977
A;32;72;12978
A;32;314;12979
A;32;110;12980
A;32;32;12981
A;32;46;12982
A;32;60;12983
A;32;28;12984
A;32;32;12985
A;32;180;12986
A;32;84;12987
A;32;28;12988
A;32;142;12989
A;32;358;12990
A;32;110;12991
A;32;30;12992
A;32;82;12993
A;32;36;12994
A;32;38;12995
A;32;86;12996
A;32;328;12997
A;32;106;12998
A;32;116;12999
A;36;72;13000
A;36;192;13001
A;36;96;13002
A;36;78;13003
A;36;140;13004
A;36;66;13005
A;36;98;13006
A;36;60;13007
A;36;78;13008
A;36;86;13009
A;36;72;13010
A;36;112;13011
A;36;100;13012
A;36;414;13013
A;36;282;13014
A;36;120;13015
A;36;232;13016
A;36;72;13017
A;36;134;13018
A;36;122;13019
A;36;104;13020
A;36;170;13021
A;36;268;13022
A;36;82;13023
A;36;218;13024
A;36;140;13025
A;36;36;13026
A;36;244;13027
A;36;158;13028
A;36;22;13029
A;36;80;13030
A;36;104;13031
A;36;44;13032
A;36;82;13033
A;36;100;13034
A;36;96;13035
A;36;196;13036
A;36;124;13037
A;36;190;13038
A;36;168;13039
A;36;84;13040
A;36;484;13041
A;36;186;13042
A;36;116;13043
A;36;340;13044
A;36;202;13045
A;36;224;13046
A;36;214;13047
A;36;184;13048
A;36;56;13049
A;36;102;13050
A;36;78;13051
A;36;66;13052
A;36;126;13053
A;36;206;13054
A;36;120;13055
A;36;200;13056
A;36;368;13057
A;36;194;13058
A;36;78;13059
A;36;118;13060
A;36;64;13061
A;36;160;13062
A;36;432;13063
A;36;78;13064
A;36;102;13065
A;36;286;13066
A;36;230;13067
A;36;32;13068
A;36;518;13069
A;36;30;13070
A;36;58;13071
A;36;60;13072
A;36;44;13073
A;36;148;13074
A;36;86;13075
A;36;52;13076
A;36;58;13077
A;36;48;13078
A;36;160;13079
A;36;50;13080
A;36;136;13081
A;36;92;13082
A;36;66;13083
A;36;64;13084
A;36;48;13085
A;36;124;13086
A;36;74;13087
A;36;82;13088
A;36;54;13089
A;36;234;13090
A;36;78;13091
A;36;114;13092
A;36;280;13093
A;36;146;13094
A;36;298;13095
A;36;44;13096
A;36;44;13097
A;36;128;13098
A;36;154;13099
A;36;256;13100
A;36;112;13101
A;36;74;13102
A;36;332;13103
A;36;54;13104
A;36;68;13105
A;36;166;13106
A;36;92;13107
A;36;40;13108
A;36;106;13109
A;36;70;13110
A;36;36;13111
A;36;82;13112
A;36;198;13113
A;36;74;13114
A;36;556;13115
A;36;24;13116
A;36;182;13117
A;36;128;13118
A;36;42;13119
A;36;60;13120
A;36;242;13121
A;36;160;13122
A;36;62;13123
A;36;36;13124
A;36;462;13125
A;36;56;13126
A;36;144;13127
A;36;260;13128
A;36;150;13129
A;36;406;13130
A;36;126;13131
A;36;42;13132
A;36;72;13133
A;36;136;13134
A;36;136;13135
A;36;100;13136
A;36;60;13137
A;36;76;13138
A;36;52;13139
A;36;96;13140
A;36;68;13141
A;36;176;13142
A;36;82;13143
A;36;218;13144
A;36;292;13145
A;36;374;13146
A;36;166;13147
A;36;112;13148
A;36;58;13149
A;36;290;13150
A;36;432;13151
A;36;174;13152
A;36;162;13153
A;36;192;13154
A;36;376;13155
A;36;608;13156
A;36;68;13157
A;36;64;13158
A;36;70;13159
A;36;196;13160
A;36;370;13161
A;36;52;13162
A;36;320;13163
A;36;244;13164
A;36;256;13165
A;36;60;13166
A;36;166;13167
A;36;68;13168
A;36;74;13169
A;36;336;13170
A;36;90;13171
A;36;30;13172
A;36;146;13173
A;36;832;13174
A;36;518;13175
A;36;70;13176
A;36;84;13177
A;36;130;13178
A;36;132;13179
A;36;82;13180
A;36;100;13181
A;36;136;13182
A;36;294;13183
A;36;508;13184
A;36;114;13185
A;36;158;13186
A;36;174;13187
A;36;228;13188
A;36;62;13189
A;36;124;13190
A;36;130;13191
A;36;164;13192
A;36;70;13193
A;36;142;13194
A;36;238;13195
A;36;112;13196
A;36;122;13197
A;36;34;13198
A;36;70;13199
A;36;140;13200
A;36;216;13201
A;36;160;13202
A;36;46;13203
A;36;168;13204
A;36;80;13205
A;36;168;13206
A;36;90;13207
A;36;114;13208
A;36;58;13209
A;36;138;13210
A;36;82;13211
A;36;106;13212
A;36;130;13213
A;36;86;13214
A;36;560;13215
A;36;322;13216
A;36;96;13217
A;36;326;13218
A;36;32;13219
A;36;76;13220
A;36;282;13221
A;36;40;13222
A;36;148;13223
A;36;230;13224
A;36;110;13225
A;36;188;13226
A;36;108;13227
A;36;54;13228
A;36;232;13229
A;36;42;13230
A;36;130;13231
A;36;74;13232
A;36;84;13233
A;36;168;13234
A;36;140;13235
A;36;60;13236
A;36;168;13237
A;36;142;13238
A;36;144;13239
A;36;182;13240
A;36;180;13241
A;36;30;13242
A;36;66;13243
A;36;118;13244
A;36;66;13245
A;36;124;13246
A;36;298;13247
A;36;62;13248
A;36;40;13249
A;36;336;13250
A;36;36;13251
A;36;82;13252
A;36;170;13253
A;36;62;13254
A;36;210;13255
A;36;104;13256
A;36;140;13257
A;36;324;13258
A;36;46;13259
A;36;318;13260
A;36;184;13261
A;36;108;13262
A;36;216;13263
A;36;348;13264
A;36;188;13265
A;36;54;13266
A;36;150;13267
A;36;60;13268
A;36;76;13269
A;36;142;13270
A;36;52;13271
A;36;152;13272
A;36;40;13273
A;36;284;13274
A;36;154;13275
A;36;56;13276
A;36;206;13277
A;36;114;13278
A;36;34;13279
A;36;106;13280
A;36;54;13281
A;36;204;13282
A;36;40;13283
A;36;60;13284
A;36;28;13285
A;36;214;13286
A;36;958;13287
A;36;98;13288
A;36;220;13289
A;36;174;13290
A;36;158;13291
A;36;110;13292
A;36;204;13293
A;36;110;13294
A;36;290;13295
A;36;280;13296
A;36;130;13297
A;36;448;13298
A;36;86;13299
A;36;374;13300
A;36;68;13301
A;36;186;13302
A;36;126;13303
A;36;118;13304
A;36;144;13305
A;36;290;13306
A;36;100;13307
A;36;150;13308
A;36;100;13309
A;36;332;13310
A;36;86;13311
A;36;42;13312
A;36;44;13313
A;36;122;13314
A;36;328;13315
A;36;324;13316
A;36;98;13317
A;36;34;13318
A;36;180;13319
A;36;308;13320
A;36;44;13321
A;36;218;13322
A;36;94;13323
A;36;32;13324
A;36;198;13325
A;36;220;13326
A;36;104;13327
A;36;118;13328
A;36;202;13329
A;36;106;13330
A;36;60;13331
A;36;188;13332
A;36;342;13333
A;36;148;13334
A;36;110;13335
A;36;96;13336
A;36;72;13337
A;36;88;13338
A;36;200;13339
A;36;80;13340
A;36;24;13341
A;36;78;13342
A;36;162;13343
A;36;206;13344
A;36;334;13345
A;36;98;13346
A;36;472;13347
A;36;252;13348
A;36;180;13349
A;36;150;13350
A;36;166;13351
A;36;36;13352
A;36;364;13353
A;36;108;13354
A;36;136;13355
A;36;86;13356
A;36;136;13357
A;36;190;13358
A;36;112;13359
A;36;144;13360
A;36;188;13361
A;36;226;13362
A;36;192;13363
A;36;98;13364
A;36;206;13365
A;36;292;13366
A;36;60;13367
A;36;92;13368
A;36;68;13369
A;36;98;13370
A;36;112;13371
A;36;220;13372
A;36;324;13373
A;36;32;13374
A;36;214;13375
A;36;360;13376
A;36;86;13377
A;36;256;13378
A;36;258;13379
A;36;46;13380
A;36;64;13381
A;36;90;13382
A;36;162;13383
A;36;384;13384
A;36;134;13385
A;36;78;13386
A;36;118;13387
A;36;52;13388
A;36;130;13389
A;36;238;13390
A;36;342;13391
A;36;130;13392
A;36;392;13393
A;36;322;13394
A;36;164;13395
A;36;98;13396
A;36;82;13397
A;36;70;13398
A;36;78;13399
A;36;70;13400
A;36;62;13401
A;36;108;13402
A;36;52;13403
A;36;190;13404
A;36;146;13405
A;36;82;13406
A;36;328;13407
A;36;372;13408
A;36;128;13409
A;36;50;13410
A;36;74;13411
A;36;188;13412
A;36;38;13413
A;36;22;13414
A;36;128;13415
A;36;496;13416
A;36;68;13417
A;36;80;13418
A;36;182;13419
A;36;62;13420
A;36;90;13421
A;36;104;13422
A;36;72;13423
A;36;32;13424
A;36;38;13425
A;36;130;13426
A;36;1048;13427
A;36;68;13428
A;36;136;13429
A;36;30;13430
A;36;314;13431
A;36;72;13432
A;36;50;13433
A;36;204;13434
A;36;38;13435
A;36;56;13436
A;36;58;13437
A;36;46;13438
A;36;140;13439
A;36;84;13440
A;36;60;13441
A;36;470;13442
A;36;62;13443
A;36;44;13444
A;36;182;13445
A;36;78;13446
A;36;66;13447
A;36;174;13448
A;36;104;13449
A;36;130;13450
A;36;58;13451
A;36;98;13452
A;36;48;13453
A;36;92;13454
A;36;408;13455
A;36;144;13456
A;36;102;13457
A;36;142;13458
A;36;50;13459
A;36;58;13460
A;36;76;13461
A;36;52;13462
A;36;46;13463
A;36;218;13464
A;36;454;13465
A;36;72;13466
A;36;260;13467
A;36;58;13468
A;36;106;13469
A;36;168;13470
A;36;110;13471
A;36;92;13472
A;36;124;13473
A;36;218;13474
A;36;144;13475
A;36;540;13476
A;36;424;13477
A;36;270;13478
A;36;156;13479
A;36;358;13480
A;36;228;13481
A;36;356;13482
A;36;262;13483
A;36;156;13484
A;36;76;13485
A;36;128;13486
A;36;86;13487
A;36;182;13488
A;36;76;13489
A;36;106;13490
A;36;148;13491
A;36;292;13492
A;36;554;13493
A;36;134;13494
A;36;64;13495
A;36;58;13496
A;36;190;13497
A;36;74;13498
A;36;320;13499
A;36;34;13500
A;36;38;13501
A;36;84;13502
A;36;88;13503
A;36;236;13504
A;36;270;13505
A;36;78;13506
A;36;340;13507
A;36;304;13508
A;36;308;13509
A;36;196;13510
A;36;60;13511
A;36;104;13512
A;36;86;13513
A;36;138;13514
A;36;376;13515
A;36;64;13516
A;36;140;13517
A;36;740;13518
A;36;158;13519
A;36;132;13520
A;36;50;13521
A;36;138;13522
A;36;52;13523
A;36;174;13524
A;36;244;13525
A;36;286;13526
A;36;194;13527
A;36;82;13528
A;36;144;13529
A;36;226;13530
A;36;60;13531
A;36;296;13532
A;36;154;13533
A;36;168;13534
A;36;56;13535
A;36;146;13536
A;36;106;13537
A;36;358;13538
A;36;118;13539
A;36;48;13540
A;36;56;13541
A;36;136;13542
A;36;34;13543
A;36;158;13544
A;36;86;13545
A;36;206;13546
A;36;222;13547
A;36;404;13548
A;36;66;13549
A;36;388;13550
A;36;122;13551
A;36;228;13552
A;36;26;13553
A;36;326;13554
A;36;82;13555
A;36;136;13556
A;36;88;13557
A;36;116;13558
A;36;96;13559
A;36;112;13560
A;36;220;13561
A;36;218;13562
A;36;102;13563
A;36;294;13564
A;36;70;13565
A;36;262;13566
A;36;68;13567
A;36;242;13568
A;36;160;13569
A;36;214;13570
A;36;110;13571
A;36;116;13572
A;36;34;13573
A;36;114;13574
A;36;130;13575
A;36;48;13576
A;36;72;13577
A;36;334;13578
A;36;158;13579
A;36;102;13580
A;36;50;13581
A;36;116;13582
A;36;80;13583
A;36;254;13584
A;36;68;13585
A;36;298;13586
A;36;326;13587
A;36;138;13588
A;36;120;13589
A;36;118;13590
A;36;50;13591
A;36;94;13592
A;36;100;13593
A;36;112;13594
A;36;304;13595
A;36;140;13596
A;36;158;13597
A;36;70;13598
A;36;72;13599
A;36;46;13600
A;36;58;13601
A;36;48;13602
A;36;246;13603
A;36;206;13604
A;36;242;13605
A;36;58;13606
A;36;36;13607
A;36;120;13608
A;36;170;13609
A;36;114;13610
A;36;78;13611
A;36;232;13612
A;36;82;13613
A;36;368;13614
A;36;38;13615
A;36;46;13616
A;36;174;13617
A;36;140;13618
A;36;46;13619
A;36;562;13620
A;36;230;13621
A;36;70;13622
A;36;118;13623
A;36;56;13624
A;36;178;13625
A;36;170;13626
A;36;100;13627
A;36;72;13628
A;36;160;13629
A;36;162;13630
A;36;88;13631
A;36;68;13632
A;36;180;13633
A;36;426;13634
A;36;230;13635
A;36;204;13636
A;36;140;13637
A;36;556;13638
A;36;106;13639
A;36;158;13640
A;36;80;13641
A;36;82;13642
A;36;226;13643
A;36;154;13644
A;36;144;13645
A;36;86;13646
A;36;198;13647
A;36;268;13648
A;36;124;13649
A;36;144;13650
A;36;254;13651
A;36;298;13652
A;36;34;13653
A;36;30;13654
A;36;72;13655
A;36;56;13656
A;36;154;13657
A;36;244;13658
A;36;414;13659
A;36;152;13660
A;36;80;13661
A;36;102;13662
A;36;180;13663
A;36;218;13664
A;36;42;13665
A;36;256;13666
A;36;48;13667
A;36;62;13668
A;36;236;13669
A;36;66;13670
A;36;434;13671
A;36;56;13672
A;36;146;13673
A;36;138;13674
A;36;158;13675
A;36;122;13676
A;36;118;13677
A;36;94;13678
A;36;140;13679
A;36;196;13680
A;36;190;13681
A;36;42;13682
A;36;460;13683
A;36;22;13684
A;36;64;13685
A;36;88;13686
A;36;48;13687
A;36;122;13688
A;36;96;13689
A;36;226;13690
A;36;40;13691
A;36;320;13692
A;36;306;13693
A;36;90;13694
A;36;32;13695
A;36;340;13696
A;36;70;13697
A;36;22;13698
A;36;214;13699
A;36;572;13700
A;36;188;13701
A;36;248;13702
A;36;186;13703
A;36;44;13704
A;36;146;13705
A;36;74;13706
A;36;38;13707
A;36;334;13708
A;36;30;13709
A;36;346;13710
A;36;46;13711
A;36;66;13712
A;36;40;13713
A;36;66;13714
A;36;92;13715
A;36;130;13716
A;36;44;13717
A;36;124;13718
A;36;122;13719
A;36;226;13720
A;36;134;13721
A;36;336;13722
A;36;54;13723
A;36;218;13724
A;36;190;13725
A;36;52;13726
A;36;362;13727
A;36;172;13728
A;36;110;13729
A;36;68;13730
A;36;112;13731
A;36;28;13732
A;36;52;13733
A;36;182;13734
A;36;38;13735
A;36;96;13736
A;36;38;13737
A;36;64;13738
A;36;812;13739
A;36;92;13740
A;36;122;13741
A;36;164;13742
A;36;354;13743
A;36;110;13744
A;36;56;13745
A;36;80;13746
A;36;112;13747
A;36;98;13748
A;36;232;13749
A;36;214;13750
A;36;76;13751
A;36;102;13752
A;36;100;13753
A;36;40;13754
A;36;84;13755
A;36;342;13756
A;36;134;13757
A;36;60;13758
A;36;206;13759
A;36;134;13760
A;36;108;13761
A;36;62;13762
A;36;62;13763
A;36;64;13764
A;36;114;13765
A;36;164;13766
A;36;80;13767
A;36;364;13768
A;36;22;13769
A;36;36;13770
A;36;66;13771
A;36;118;13772
A;36;250;13773
A;36;66;13774
A;36;226;13775
A;36;696;13776
A;36;296;13777
A;36;58;13778
A;36;44;13779
A;36;122;13780
A;36;72;13781
A;36;74;13782
A;36;254;13783
A;36;296;13784
A;36;44;13785
A;36;268;13786
A;36;42;13787
A;36;96;13788
A;36;138;13789
A;36;114;13790
A;36;262;13791
A;36;76;13792
A;36;312;13793
A;36;526;13794
A;36;60;13795
A;36;232;13796
A;36;94;13797
A;36;92;13798
A;36;404;13799
A;36;42;13800
A;36;90;13801
A;36;148;13802
A;36;32;13803
A;36;70;13804
A;36;174;13805
A;36;110;13806
A;36;210;13807
A;36;84;13808
A;36;94;13809
A;36;32;13810
A;36;116;13811
A;36;100;13812
A;36;66;13813
A;36;104;13814
A;36;334;13815
A;36;86;13816
A;36;28;13817
A;36;242;13818
A;36;246;13819
A;36;132;13820
A;36;260;13821
A;36;102;13822
A;36;42;13823
A;36;52;13824
A;36;450;13825
A;36;240;13826
A;36;62;13827
A;36;114;13828
A;36;124;13829
A;36;154;13830
A;36;142;13831
A;36;68;13832
A;36;190;13833
A;36;142;13834
A;36;148;13835
A;36;44;13836
A;36;234;13837
A;36;110;13838
A;36;136;13839
A;36;42;13840
A;36;80;13841
A;36;296;13842
A;36;50;13843
A;36;206;13844
A;36;90;13845
A;36;118;13846
A;36;214;13847
A;36;242;13848
A;36;160;13849
A;36;130;13850
A;36;256;13851
A;36;60;13852
A;36;78;13853
A;36;248;13854
A;36;104;13855
A;36;122;13856
A;36;70;13857
A;36;38;13858
A;36;190;13859
A;36;42;13860
A;36;164;13861
A;36;180;13862
A;36;54;13863
A;36;414;13864
A;36;78;13865
A;36;176;13866
A;36;306;13867
A;36;144;13868
A;36;54;13869
A;36;114;13870
A;36;132;13871
A;36;122;13872
A;36;46;13873
A;36;126;13874
A;36;176;13875
A;36;48;13876
A;36;74;13877
A;36;134;13878
A;36;64;13879
A;36;32;13880
A;36;66;13881
A;36;160;13882
A;36;130;13883
A;36;272;13884
A;36;188;13885
A;36;304;13886
A;36;100;13887
A;36;174;13888
A;36;54;13889
A;36;358;13890
A;36;50;13891
A;36;230;13892
A;36;244;13893
A;36;304;13894
A;36;82;13895
A;36;136;13896
A;36;140;13897
A;36;104;13898
A;36;50;13899
A;36;36;13900
A;36;160;13901
A;36;36;13902
A;36;52;13903
A;36;38;13904
A;36;116;13905
A;36;162;13906
A;36;34;13907
A;36;60;13908
A;36;38;13909
A;36;152;13910
A;36;58;13911
A;36;134;13912
A;36;132;13913
A;36;182;13914
A;36;80;13915
A;36;84;13916
A;36;154;13917
A;36;86;13918
A;36;28;13919
A;36;46;13920
A;36;242;13921
A;36;178;13922
A;36;162;13923
A;36;30;13924
A;36;402;13925
A;36;80;13926
A;36;220;13927
A;36;204;13928
A;36;70;13929
A;36;370;13930
A;36;334;13931
A;36;176;13932
A;36;190;13933
A;36;66;13934
A;36;78;13935
A;36;210;13936
A;36;276;13937
A;36;64;13938
A;36;68;13939
A;36;48;13940
A;36;112;13941
A;36;110;13942
A;36;58;13943
A;36;320;13944
A;36;250;13945
A;36;174;13946
A;36;116;13947
A;36;440;13948
A;36;78;13949
A;36;36;13950
A;36;74;13951
A;36;70;13952
A;36;150;13953
A;36;150;13954
A;36;94;13955
A;36;120;13956
A;36;84;13957
A;36;52;13958
A;36;110;13959
A;36;40;13960
A;36;30;13961
A;36;46;13962
A;36;50;13963
A;36;66;13964
A;36;506;13965
A;36;86;13966
A;36;44;13967
A;36;34;13968
A;36;72;13969
A;36;348;13970
A;36;52;13971
A;36;102;13972
A;36;410;13973
A;36;70;13974
A;36;184;13975
A;36;122;13976
A;36;160;13977
A;36;132;13978
A;36;238;13979
A;36;92;13980
A;36;128;13981
A;36;64;13982
A;36;104;13983
A;36;192;13984
A;36;168;13985
A;36;68;13986
A;36;170;13987
A;36;116;13988
A;36;78;13989
A;36;32;13990
A;36;576;13991
A;36;32;13992
A;36;68;13993
A;36;92;13994
A;36;44;13995
A;36;74;13996
A;36;180;13997
A;36;212;13998
A;36;42;13999
A;40;84;14000
A;40;1138;14001
A;40;50;14002
A;40;100;14003
A;40;94;14004
A;40;28;14005
A;40;76;14006
A;40;144;14007
A;40;226;14008
A;40;62;14009
A;40;130;14010
A;40;100;14011
A;40;482;14012
A;40;144;14013
A;40;388;14014
A;40;490;14015
A;40;158;14016
A;40;140;14017
A;40;518;14018
A;40;62;14019
A;40;222;14020
A;40;56;14021
A;40;66;14022
A;40;76;14023
A;40;174;14024
A;40;136;14025
A;40;194;14026
A;40;34;14027
A;40;340;14028
A;40;104;14029
A;40;248;14030
A;40;182;14031
A;40;242;14032
A;40;228;14033
A;40;100;14034
A;40;308;14035
A;40;82;14036
A;40;82;14037
A;40;302;14038
A;40;168;14039
A;40;386;14040
A;40;86;14041
A;40;340;14042
A;40;400;14043
A;40;30;14044
A;40;60;14045
A;40;132;14046
A;40;112;14047
A;40;52;14048
A;40;44;14049
A;40;44;14050
A;40;34;14051
A;40;150;14052
A;40;194;14053
A;40;110;14054
A;40;68;14055
A;40;48;14056
A;40;138;14057
A;40;602;14058
A;40;46;14059
A;40;188;14060
A;40;78;14061
A;40;168;14062
A;40;76;14063
A;40;76;14064
A;40;58;14065
A;40;152;14066
A;40;158;14067
A;40;68;14068
A;40;124;14069
A;40;38;14070
A;40;66;14071
A;40;420;14072
A;40;304;14073
A;40;48;14074
A;40;102;14075
A;40;78;14076
A;40;308;14077
A;40;206;14078
A;40;156;14079
A;40;266;14080
A;40;78;14081
A;40;72;14082
A;40;268;14083
A;40;124;14084
A;40;94;14085
A;40;170;14086
A;40;644;14087
A;40;56;14088
A;40;104;14089
A;40;130;14090
A;40;30;14091
A;40;268;14092
A;40;52;14093
A;40;330;14094
A;40;256;14095
A;40;388;14096
A;40;70;14097
A;40;318;14098
A;40;112;14099
A;40;64;14100
A;40;318;14101
A;40;664;14102
A;40;158;14103
A;40;316;14104
A;40;542;14105
A;40;194;14106
A;40;74;14107
A;40;304;14108
A;40;54;14109
A;40;122;14110
